"oz1","oz2","oz3","oz4","oz5","oz6"
-4.7273068e-002,4.6325116e-001,7.3677476e-001,9.2497218e-001,5.2658693e-001,9.3525204e-002
-4.4272560e-002,3.7400287e-001,-1.9198707e-001,-5.3152349e-001,-4.9035183e-001,-5.1130149e-001
4.8063751e-001,3.9695248e-001,3.3409360e-001,-1.8382268e-001,1.7545880e-001,-7.7171952e-001
-6.1439363e-001,-2.2266717e-001,1.7313921e-001,1.2347667e+000,3.9710358e-001,1.7032001e+000
1.4005174e+000,1.2132272e+000,1.3498765e+000,4.4297284e-001,1.7856095e+000,9.6206642e-001
1.2273993e+000,1.4023156e+000,1.6930799e+000,4.8932478e-001,1.7193458e+000,6.5343457e-001
9.0335665e-002,-5.0755105e-001,-3.3270855e-001,-6.9346995e-001,-2.5562315e-001,6.2631727e-001
-7.4417550e-002,5.7981305e-001,1.0557778e+000,8.7469893e-001,4.9451072e-001,1.3358568e-003
-3.1619828e-001,-4.2887731e-001,3.7161080e-001,4.0220007e-001,-2.7147010e-001,9.8341353e-001
5.4306616e-001,1.5836645e-001,9.5589636e-001,8.0627190e-001,7.7661128e-001,-1.7109811e-001
-6.8421518e-001,-1.6585299e+000,-1.3944282e+000,1.4402967e+000,-9.9548901e-001,6.4166911e-001
1.5065136e+000,1.2475755e+000,1.0797599e+000,7.3095043e-001,1.4513953e+000,6.9089363e-001
-2.5922399e-001,-1.4476004e-001,6.9533452e-001,8.5495305e-001,4.3209298e-001,1.0296210e+000
-1.0263687e+000,-3.0841740e-001,1.2350840e+000,9.9670516e-001,-6.4145608e-003,1.0341352e+000
-7.3654938e-001,-1.3911395e+000,-1.2140516e+000,-1.4840333e+000,-1.1855138e+000,-4.3727264e-001
-1.0357878e+000,-5.5710058e-001,-3.7141834e-001,6.3696675e-002,-5.8578417e-001,7.8029108e-001
7.6331765e-001,1.5524855e+000,3.3354097e+000,1.3115579e+000,3.1349455e+000,1.5925177e+000
-3.6804008e-001,-6.9250111e-001,-4.7559047e-001,-4.6230226e-001,-5.1162825e-001,7.8809098e-001
8.0739200e-001,1.6500933e-002,-6.8458361e-001,-1.2478050e+000,-2.7359619e-001,-9.9002087e-001
1.7967906e+000,1.5221468e+000,-7.0329442e-003,-1.4440899e+000,4.8487641e-001,6.6333634e-001
-5.1177299e-001,-8.7187382e-001,-1.3840763e-001,9.4230073e-001,-3.7937300e-001,6.9747786e-001
-4.9331522e-001,-1.2132847e+000,-6.7819298e-001,-1.0667550e+000,-3.6737474e-001,3.1798649e-001
7.6887485e-001,5.7755404e-001,1.4357127e+000,1.1303892e+000,1.3012571e+000,-8.7317176e-001
-7.9217845e-001,-1.0095615e+000,-7.9256311e-001,-1.0746946e+000,-9.4644989e-001,-8.1626217e-002
-1.0495679e+000,-7.1812453e-001,3.7667263e-001,5.3060291e-001,-2.7473377e-001,4.1212728e-001
-9.1143672e-001,-1.6777834e+000,-8.4991868e-001,1.0032388e+000,-6.0560693e-001,3.3620631e-002
-8.0783529e-001,-4.6798727e-001,-7.9565435e-001,-1.2192743e+000,-8.8400442e-001,5.3028515e-001
-1.6891266e+000,-8.8751082e-001,4.2984995e-002,2.5851492e-001,-3.7153383e-001,2.2558910e-001
-6.8446070e-001,-1.6466962e+000,-7.2232274e-001,-1.2535576e+000,-5.7241045e-001,-6.2364921e-001
9.7891151e-003,-4.9137881e-001,-1.6867762e+000,-1.6830960e+000,-1.2467272e+000,8.0322277e-001
-9.6406728e-001,-7.1781441e-001,-8.1069151e-001,-8.1364657e-002,-8.3818723e-001,5.3748565e-001
-1.5259408e+000,-1.3636657e+000,-1.4441463e+000,-1.3571284e-001,-8.1618249e-001,4.7155297e-001
-9.7934986e-001,-6.4689363e-001,2.2375686e-001,8.9096373e-002,-5.1424759e-001,4.4809616e-001
-5.5073504e-001,1.4602712e-001,7.0684647e-001,9.0576226e-001,4.7708287e-002,1.1644474e+000
-1.9076232e-001,-8.3940651e-001,-9.4625951e-001,-1.5170880e+000,-6.1188267e-001,7.1803079e-001
2.4084716e-001,2.1081982e-001,-1.1398380e+000,-1.1754146e+000,-8.1899900e-001,-4.9636441e-001
5.0573049e-001,-6.5990601e-003,-7.6104957e-001,-3.6864773e-001,-6.4930009e-001,1.5771406e-002
1.8724076e+000,1.6347919e+000,1.0889920e+000,-1.4424176e-001,1.8017384e+000,1.6320949e+000
1.0890751e+000,4.3036210e-001,2.4735560e-003,-1.0395627e+000,3.4560323e-001,-2.2100610e+000
-1.9788404e+000,-1.6016859e+000,-7.0327884e-001,-1.5668388e+000,-7.2557462e-001,-1.3208172e+000
1.0086349e+000,1.4573257e+000,1.1949471e-001,-4.4897499e-001,2.0245954e-001,-5.0850255e-001
-9.1544858e-001,-8.4680629e-002,3.1268537e-001,5.3364256e-001,2.4525994e-002,9.3716148e-001
2.0982038e-001,8.8683762e-001,-4.7643385e-001,-2.6134198e-001,-7.3089012e-001,-1.6688248e+000
-1.4673486e+000,-8.5800585e-001,3.2965404e-002,1.7001829e+000,-3.5074005e-001,6.7485305e-001
-1.0998876e+000,-1.6611002e+000,-1.9714387e+000,-6.3943158e-001,-1.3413925e+000,1.6770431e-001
2.2116214e-001,1.2650803e-001,6.0867205e-001,6.5361929e-001,3.9495491e-001,1.6547589e-001
1.3513149e+000,1.2647607e+000,1.8185706e+000,4.9858968e-001,2.4819776e+000,7.5443009e-001
-8.7307770e-001,-1.8713110e-001,3.3891571e-002,1.4239892e+000,-4.9337756e-001,1.1957272e+000
4.9803374e-001,-1.9104648e-001,-6.3698334e-001,-9.9322291e-001,-4.0344403e-001,-1.6508984e-001
-1.7015287e+000,-1.7101608e+000,-1.1154955e+000,-8.1796960e-001,-1.0120258e+000,-7.0714875e-001
-1.7837406e-001,-7.7532968e-002,-1.2529739e+000,-1.7233675e+000,-1.0826823e+000,5.6776319e-001
2.0362328e+000,1.3545938e+000,-4.9146408e-001,-1.3226124e+000,-1.7469565e-001,6.6807818e-001
3.7273494e-001,5.0453075e-001,-9.2409894e-001,-1.5169313e-001,-7.4233637e-001,-9.7192487e-001
1.4526143e+000,1.3711966e+000,1.8063906e+000,5.9992079e-001,1.9146398e+000,1.3709776e+000
-7.4744748e-001,-3.7484685e-001,1.8548862e-001,1.3713532e+000,-2.1265527e-001,1.1947754e+000
-6.9889580e-001,-8.5255157e-001,7.9899892e-002,1.3502462e+000,-1.1929152e-002,1.3141915e+000
1.4703096e+000,9.0604778e-001,3.5818605e-001,-6.4751986e-001,7.4623350e-001,-8.8599976e-001
5.0721448e-001,8.5913580e-001,-7.3818728e-002,-1.5502005e-001,9.7122065e-002,-1.7017394e+000
5.8363283e-001,5.8463259e-002,5.9951330e-001,1.2979972e+000,6.5724730e-001,9.5769604e-002
1.3747229e+000,9.6540693e-001,8.9187794e-001,6.4111302e-001,1.1062301e+000,-5.3109775e-001
-7.8893566e-001,-7.6963293e-001,-6.2040787e-001,-6.4283953e-001,-4.4459082e-001,6.4832142e-001
2.0414352e+000,1.5525150e+000,1.3970152e+000,-3.9337752e-001,2.1632808e+000,1.0105093e+000
1.4468080e+000,1.4838681e+000,1.7934851e+000,9.3895276e-001,2.5270351e+000,1.8826845e+000
-1.3054642e+000,-1.0192562e+000,-3.8009265e-001,5.1014909e-001,-7.4824759e-001,3.5863629e-001
1.1946441e+000,1.1425140e+000,-4.5721371e-001,-9.9211404e-001,-1.4429633e-001,-1.0755229e+000
1.9007204e-001,-3.4271487e-001,-4.1313327e-001,6.1011325e-001,-6.1547550e-001,9.9203414e-001
-9.3071736e-001,-6.4446185e-001,-9.6142885e-001,-5.6702616e-001,-1.0354774e+000,4.4252134e-001
8.6870779e-001,1.4497638e+000,1.9428785e-001,-8.6968343e-001,-2.7302474e-002,-1.0792836e+000
3.2170350e-001,-2.8618955e-001,-9.3194121e-001,2.1132009e-001,-9.0259640e-001,8.0084702e-001
7.4628876e-001,5.4283140e-002,8.8351205e-001,1.0863134e+000,9.7491276e-001,7.0508063e-002
-1.0360841e+000,-6.3299750e-001,-3.2357116e-001,7.2694526e-001,-9.3787685e-001,6.5014748e-001
-1.0155077e-001,2.8471066e-001,-1.0029605e+000,-1.1907007e+000,-6.1931726e-001,1.1561726e-001
1.1984885e+000,8.5061092e-001,1.2409299e+000,1.2728392e-001,1.3947448e+000,-1.0019629e+000
-3.9186722e-001,4.2902777e-001,-5.3177860e-001,-6.8718101e-001,-7.6222449e-001,2.5626445e-002
-6.6479229e-001,-7.6064545e-001,-1.0288320e+000,-1.0625169e+000,-4.5929704e-001,3.8415561e-001
3.9542056e-001,5.1602119e-001,1.3635010e-001,-4.5860621e-001,2.0528768e-001,-1.3417878e+000
6.5860760e-001,9.1216021e-001,1.9380702e+000,1.4749008e+000,1.6959243e+000,-6.4353681e-001
1.4453679e+000,1.4484845e+000,3.3004998e+000,1.5923249e+000,3.7040631e+000,3.1433315e+000
-2.8863487e-002,2.2829058e-001,2.9235969e-001,-1.3849962e-002,-1.4113836e-001,7.2719688e-002
-8.8468612e-001,-1.4394974e+000,-6.9949165e-001,1.5138905e+000,-6.6478857e-001,6.5620951e-001
-3.2045067e-001,-4.1166689e-001,7.0735659e-001,1.5030759e+000,1.2958390e-001,1.6580719e+000
-8.4121289e-001,-5.2754004e-001,2.0161837e-001,-2.7117447e-001,-4.1183521e-001,5.4148729e-001
-3.5002029e-001,-1.5707745e+000,-7.5568480e-001,-9.5772097e-002,-5.1953981e-001,-7.5093016e-002
-7.5055841e-001,-1.0713798e+000,1.2769667e-003,1.5823204e+000,-4.5340496e-001,1.1138822e+000
5.3366286e-001,4.9643222e-001,4.5883472e-001,2.9835010e-001,6.8327039e-001,-1.0534399e+000
-1.2464371e+000,-1.2167286e+000,-5.4493541e-001,1.0746418e+000,-8.5460635e-001,4.8405317e-001
1.1579476e+000,6.7499277e-001,7.3858618e-001,2.2063135e-001,9.4545677e-001,-1.6323685e+000
-5.3415441e-001,-3.3370659e-001,-1.1179705e+000,-1.6288991e+000,-8.3008550e-001,4.5329821e-001
-3.5444569e-001,5.3056558e-002,6.7394243e-002,3.2894113e-001,-2.0773180e-001,7.2514640e-001
-8.9534971e-002,-8.1077759e-001,-3.5552050e-001,2.6552432e-001,-4.2580354e-001,7.0517860e-001
9.4815370e-001,5.0276539e-001,1.4726742e+000,6.9402498e-001,1.2731351e+000,-1.3036251e+000
-1.4497983e+000,-9.0063715e-001,-8.1694929e-001,-1.7435520e-001,-7.3356624e-001,2.6283512e-001
-8.3876295e-001,-1.2870470e+000,-8.6417842e-001,-1.0238787e+000,-5.6478085e-001,-1.0171609e-001
1.6166506e+000,1.4300434e+000,2.1129736e+000,1.2281202e+000,2.6221235e+000,2.3100833e+000
4.1996908e-001,-5.9514358e-001,-8.8177035e-001,-4.5377186e-001,-1.1334569e+000,6.0013983e-001
1.7681049e+000,1.5007047e+000,-1.2888630e+000,-1.1756015e+000,-9.8607637e-001,7.2935171e-001
-2.4675480e-002,-9.3935397e-001,-9.3326370e-001,2.0322478e-001,-8.1363830e-001,9.6440550e-001
-5.6362293e-001,1.0714919e-001,-2.0420602e-001,3.1712855e-001,-3.9109840e-001,8.0223087e-001
1.3206514e+000,1.3328521e+000,5.5574364e-001,-4.9397074e-001,8.9015540e-001,3.0039840e-002
1.3068447e+000,1.0887157e+000,-5.5901609e-001,-1.4093494e+000,-2.7947318e-001,-1.1964529e+000
-2.1174407e+000,-1.5039560e+000,-1.1859561e+000,-1.2835355e+000,-7.4169743e-001,-5.6880341e-001
4.0022877e-003,4.7575038e-001,1.1612264e+000,6.2528570e-001,5.2352223e-001,9.0919943e-003
-1.5039960e-001,6.5319433e-001,-6.4548198e-001,-1.0070888e+000,-4.3701781e-001,-6.4153959e-001
9.0593759e-002,9.3618887e-001,1.0288742e+000,1.2837742e+000,7.5318000e-001,-6.8287568e-001
-1.2936499e+000,-1.0082391e+000,-1.5217630e+000,3.3825468e-001,-1.1995126e+000,9.5388876e-001
-1.3178384e+000,-1.1407250e+000,-2.5821266e-001,-2.4614260e-001,-8.3463018e-001,5.0772143e-002
-1.4546392e+000,-6.9663795e-001,6.9530853e-004,7.7354296e-001,-4.9453278e-001,2.8840999e-001
-1.3818160e+000,-6.8636719e-001,-8.3007478e-001,-6.9038104e-001,-6.6979757e-001,1.2275267e-001
-4.0495538e-001,1.7307649e-002,-9.6239755e-001,-7.6855930e-001,-8.3745238e-001,7.3032529e-001
6.1368908e-002,1.1732371e-001,-3.1196382e-001,-7.2202334e-001,-3.1791558e-001,-1.9526365e-001
1.1989285e+000,6.6904722e-001,1.5132478e+000,1.6977215e+000,1.4800957e+000,-9.0206501e-001
1.8527790e+000,1.6164761e+000,3.8447028e-001,-3.4347833e-001,7.8243770e-001,1.0872398e+000
9.4739947e-002,8.0433126e-002,5.5105452e-001,-3.9837251e-001,3.1084533e-001,4.8393183e-002
2.6028070e-001,-1.7941151e-001,7.1200535e-001,9.3983551e-001,3.4372759e-001,8.7337679e-001
-6.6240915e-001,-6.4852428e-001,-8.9854450e-001,-8.7750039e-001,-9.6960284e-001,4.4122659e-001
8.8431757e-001,1.2920260e+000,-1.3437099e+000,-1.6139435e+000,-1.1059225e+000,-1.7013972e+000
1.4560128e+000,1.6614122e+000,2.2623134e+000,8.6926094e-001,3.0187896e+000,2.4309436e+000
1.3027802e+000,1.3556984e+000,2.2183549e+000,1.2012721e+000,2.6356912e+000,1.4060204e+000
1.6457850e+000,9.1747008e-001,-7.0327306e-001,-1.3097234e+000,-7.0328424e-001,-1.1069790e+000
-1.6671616e+000,-1.1753747e+000,-2.5990143e-002,-1.4534937e+000,-5.8150678e-001,-8.4530173e-001
-8.7346200e-001,-1.7718801e+000,-7.3537005e-001,1.6837806e+000,-1.0656304e+000,2.2849555e-001
-2.6621138e-001,2.9734196e-001,-1.3962002e+000,-1.4735153e+000,-1.0091438e+000,2.2338927e-001
1.8943717e+000,1.2464045e+000,1.8514618e+000,1.6925058e+000,2.7838792e+000,2.1658581e+000
-6.8326611e-001,4.3976883e-001,2.4078468e-001,3.2617319e-001,-1.7631177e-001,5.4509055e-001
3.3664235e-001,1.5843075e-001,7.3052566e-001,5.6285372e-001,5.6144860e-001,4.2293442e-002
-7.2701045e-001,1.1655958e-001,-6.4713106e-001,-7.7498724e-001,-7.7739890e-001,6.0526006e-001
1.1227483e+000,1.6153531e+000,-3.1154837e-001,-1.5344512e+000,-3.4683044e-001,-5.4763998e-001
1.1667102e+000,1.2831185e+000,2.0126350e+000,1.4285514e+000,2.1999459e+000,9.2582568e-001
-3.7098174e-002,8.4239807e-001,1.8392802e-001,-2.8019943e-001,9.3535153e-002,-8.5671528e-001
6.4606765e-001,1.3685415e+000,3.1071454e+000,1.6909815e+000,2.7528464e+000,6.5673803e-001
1.8300149e+000,1.1969614e+000,-8.6815409e-001,-8.1895257e-001,-6.0187965e-001,2.8782659e-001
8.8821331e-001,1.0111254e-001,-3.9357591e-001,-2.9049505e-001,-1.8520729e-001,-1.1636248e+000
7.7348337e-001,9.4410643e-001,-1.4857200e-001,-1.1165797e+000,-6.0109364e-001,-2.6859211e+000
-8.5919162e-001,-9.1007827e-001,-2.5399076e-001,1.3370596e+000,-5.2248287e-001,8.4723542e-001
9.6286922e-001,3.1615301e-001,-4.0487408e-001,-7.2637160e-001,-2.5703671e-001,-1.6644827e+000
6.8747042e-001,5.4890792e-001,1.7889605e-001,-1.1470804e+000,2.7255466e-001,-1.9419672e+000
5.4069265e-001,3.7089958e-002,1.0574489e-001,-4.0886545e-001,2.3895024e-001,-5.0123981e-001
-4.2937495e-001,3.8902703e-001,6.6846932e-001,5.4439118e-001,4.1960700e-001,6.2261422e-001
3.5385868e-001,6.2313004e-001,5.9189038e-001,6.7840379e-001,3.9800888e-001,-1.1254868e+000
-1.3232630e+000,-1.6088594e+000,-7.0891209e-001,-1.4067658e-001,-1.0318665e+000,-6.5468730e-001
7.9507637e-001,1.3826788e+000,3.1108395e-001,-7.5664821e-001,2.9488466e-001,-1.5060594e+000
-7.4144323e-001,-4.4382097e-001,3.1681204e-001,1.3171998e+000,-2.8350867e-001,1.2346481e+000
4.6146058e-001,7.6099775e-001,-3.1794461e-002,-5.0402543e-001,1.4475645e-001,-1.7281054e+000
-1.6692743e+000,-1.4078829e+000,-4.7706156e-001,-7.2136216e-001,-6.9864656e-001,-5.4473529e-001
-1.5967669e+000,-1.2235358e+000,-1.5905955e+000,-7.4323124e-001,-7.7402640e-001,3.5875664e-001
7.2629448e-001,-2.0680454e-001,-4.2406992e-001,-3.7860931e-001,-4.2977904e-001,3.9884023e-002
-2.3172005e-001,-1.7494626e-001,-5.5677994e-001,-8.1877685e-001,-5.3174205e-001,5.8840173e-001
3.1741236e-001,4.4482115e-001,1.8357323e+000,1.6017795e+000,1.3880456e+000,1.7006456e-001
-1.1254064e+000,-3.4594092e-001,-1.8052958e-001,-1.1295748e+000,-3.2291409e-001,1.5458421e-001
-1.4889567e+000,-1.2309019e+000,-1.2021098e+000,-1.4840341e+000,-9.7016658e-001,-4.4077897e-001
3.1199373e-001,3.5165088e-001,8.3103321e-001,1.0335284e+000,6.7020777e-001,-1.9563827e-001
-1.0046290e+000,-9.9974976e-001,-8.0218451e-001,1.0770080e+000,-9.9704414e-001,7.9551412e-001
1.0861195e+000,1.4402227e+000,1.2696872e+000,3.5927761e-001,1.1840877e+000,7.7168472e-002
7.1513278e-001,5.2369693e-001,-2.8205529e-001,-4.8468722e-001,-4.5905421e-001,-1.6499260e+000
-4.8416646e-001,-1.3679593e+000,-9.7559296e-001,1.0364290e+000,-1.0455934e+000,7.2835827e-001
-1.3507345e+000,-1.0228752e+000,-1.2160946e+000,-1.0841256e+000,-6.8836702e-001,1.4923685e-001
3.0055941e-001,-7.8620958e-002,7.3766394e-001,2.8782773e-001,3.6624205e-001,3.6958747e-001
4.5342137e-002,-5.5517993e-001,9.6859839e-001,1.5553925e+000,2.7087971e-002,1.1514441e+000
-1.1478387e+000,-7.1920241e-001,-6.9858199e-002,1.3155500e+000,-4.4808634e-001,8.5137741e-001
-2.0594414e+000,-1.7059362e+000,-1.2283934e+000,-3.0576463e-001,-6.8475687e-001,5.5464543e-002
-8.3740846e-001,-9.7044293e-001,1.3179681e-001,1.1207403e+000,-3.8332872e-001,8.5151920e-001
-3.2315844e-001,1.1285235e-001,9.4691224e-001,1.6056254e+000,3.8595176e-001,1.1627431e+000
-9.3422191e-001,-1.1829583e+000,-5.4794036e-001,2.4502791e-001,-7.5089817e-001,1.7845998e-001
-1.0657937e+000,-1.2471016e+000,-1.3494635e+000,-3.3571450e-001,-1.0645055e+000,4.6768983e-001
3.8796220e-001,6.8011251e-001,-1.9408936e-001,-9.8837299e-001,-4.9380271e-001,-1.7982851e+000
-1.9378559e+000,-1.6772432e+000,-2.0280142e+000,5.6369339e-001,-1.0679555e+000,7.2655220e-001
-9.8609182e-001,-1.4118423e+000,-8.7164841e-001,-6.5830364e-001,-7.7388799e-001,-1.8880566e-001
6.5909543e-001,7.3483327e-001,1.4234368e+000,7.4526451e-001,1.1844882e+000,-1.2306201e+000
1.3798090e+000,1.1741442e+000,-9.9656341e-001,-1.4280859e+000,-9.9027518e-001,-8.2157044e-001
-5.3325861e-002,-3.0032044e-001,4.8057220e-001,-6.3134647e-002,1.2552723e-001,4.1588675e-001
-1.0767442e-001,-4.6516874e-001,-1.0396971e+000,-7.2121887e-002,-9.3729909e-001,1.0929083e+000
1.9994368e+000,1.5699272e+000,2.1650101e-001,-9.7138679e-001,5.8783743e-001,2.9130136e-001
2.8881746e-001,1.0977151e+000,4.1234413e-001,-6.8034736e-002,3.4740143e-001,-1.7755214e+000
-5.7660770e-001,-6.4351993e-001,4.9209220e-001,3.4090028e-003,-1.8664478e-001,6.1177968e-001
-2.6512673e-001,-3.4428189e-001,-8.0223204e-001,-1.1801796e+000,-7.1520920e-001,7.7396998e-001
1.1404678e+000,7.9918593e-001,-4.1299608e-001,-1.0791757e+000,-8.6083477e-002,-1.8972016e+000
9.9004053e-001,1.5461100e+000,-2.6782827e-001,-1.3115519e+000,-1.3706170e-002,-7.7003295e-001
-2.0299206e+000,-1.6396610e+000,-4.0652213e-001,1.7212137e+000,-8.5753198e-001,3.9068993e-002
4.3712870e-001,1.0035184e+000,1.6356384e+000,1.2482415e+000,1.3544839e+000,-1.0182790e+000
2.2208207e-001,7.2416596e-001,8.8867845e-001,6.3165463e-001,6.1443938e-001,-1.0559186e+000
-4.3783149e-001,-1.1666231e+000,-8.4443357e-001,1.3048606e-001,-5.9050067e-001,6.3527290e-001
-2.6467865e-001,-6.2213498e-001,3.2127382e-001,1.0879763e-001,6.0695948e-002,8.0896525e-001
-3.2191953e-001,-1.1537476e+000,-1.4323990e+000,-9.7444303e-001,-1.1458504e+000,2.6957195e-001
-1.4230426e+000,-7.7329023e-001,2.1081565e-001,1.3500215e+000,-6.8958811e-001,3.1572059e-001
-2.9391559e-001,-6.8198720e-001,-6.4314018e-001,-1.4164204e-001,-7.4012742e-001,8.3350051e-001
1.0350141e-001,3.9167854e-001,4.7033856e-001,2.7219145e-001,2.2774836e-001,-3.5006311e-001
-1.4554825e-001,-1.2308207e-001,3.0339677e-002,2.8052951e-001,-3.6895235e-001,8.2654603e-001
-4.6853209e-001,-8.2542572e-001,-8.6186616e-001,-8.4691223e-001,-1.0128736e+000,2.9699756e-001
-3.0945621e-001,-1.3061427e+000,-9.9609330e-001,-7.8325814e-001,-1.0815319e+000,-1.1950243e-001
2.9689631e-001,2.1090277e-001,-1.2368174e+000,-1.2351002e+000,-1.0302517e+000,-5.0078777e-001
7.5725294e-001,4.5373742e-001,-4.2265723e-001,-4.8707737e-001,-2.9165355e-001,-1.8771500e+000
5.0635346e-001,6.3480654e-002,-4.0473807e-001,2.4822403e-001,-4.7508122e-002,-1.4822293e-001
-1.4249261e+000,-9.7490124e-001,-3.3306859e-001,3.3278113e-001,-9.1693868e-001,7.8502316e-002
-3.6939740e-001,-2.6215420e-002,1.0243214e+000,1.4682321e+000,1.2251856e-002,1.3847129e+000
-8.4500195e-001,-6.6454036e-002,-1.2713159e+000,-2.5689579e-001,-1.0987416e+000,1.1204820e+000
8.1649953e-001,1.1217169e+000,5.9709168e-001,-4.9283034e-001,7.5239193e-001,-1.8188494e+000
7.7315261e-001,1.6581337e+000,2.4503790e+000,1.4871480e+000,2.0528355e+000,6.6540468e-001
1.1153915e+000,1.3505787e+000,-9.7249243e-001,-1.0454153e+000,-7.3550368e-001,-6.4073074e-001
-6.4998913e-001,-5.2003394e-001,-3.2990412e-001,-1.8572106e-001,-5.4265188e-001,7.0155925e-001
1.5571198e+000,1.3093165e+000,-1.0881578e+000,-1.3442066e+000,-7.5127837e-001,2.3091656e-001
1.5197388e+000,1.1533357e+000,1.6251873e+000,1.0919000e+000,2.2502617e+000,9.4942033e-001
4.5679267e-001,1.0520986e+000,-1.1460738e+000,-1.5071799e+000,-1.0497083e+000,-2.0968203e+000
-1.0750339e+000,-1.5747681e+000,-1.5784670e+000,-1.1363266e+000,-1.2259308e+000,-2.2860638e-001
-1.4367156e+000,-1.6774690e+000,-1.4394018e+000,1.3338713e+000,-7.8552217e-001,5.2530346e-001
-1.9603171e+000,-1.4875679e+000,-1.2459544e+000,3.8447441e-001,-7.2430891e-001,2.3638129e-001
-1.0039826e+000,-1.9408909e-001,7.2826318e-001,1.5916488e+000,-9.8189184e-002,1.2285126e+000
2.0208816e+000,1.6226681e+000,-2.2742961e-001,-7.2108368e-001,-7.0623227e-002,6.7390734e-001
9.0872690e-002,-9.6935740e-002,1.0310213e+000,1.5517235e+000,5.0411115e-001,9.5531152e-001
-6.8199032e-001,-2.5936660e-001,-7.4081041e-001,-1.0852395e+000,-8.3290948e-001,6.0725236e-001
-1.9827040e-001,-7.6365558e-001,-1.0214152e+000,-1.5430943e+000,-9.0513392e-001,5.2743479e-001
2.0072201e-001,5.8969301e-001,1.3221589e+000,1.3638524e+000,9.3590349e-001,-1.5390439e-001
-1.6129717e+000,-1.0002024e+000,-3.4249274e-001,2.6853797e-001,-5.8096174e-001,-1.7051984e-001
-1.9795444e+000,-1.5698099e+000,-8.5967191e-001,-1.0197288e+000,-7.4666812e-001,-7.2047843e-001
-7.9447076e-002,-6.0724658e-001,-8.2787687e-001,-5.8902940e-001,-1.1490669e+000,6.6802730e-001
-6.8643704e-002,5.6665577e-001,6.0838656e-001,3.3198101e-001,2.6486385e-002,-3.4518811e-001
9.5709718e-001,8.2015395e-001,2.5391415e-001,-8.5500124e-001,6.0945728e-001,-1.5974041e+000
-8.4984455e-001,-1.0214343e+000,-6.9175716e-001,1.1832449e+000,-6.2425469e-001,1.1270241e+000
6.9842642e-001,1.2252300e+000,1.2966693e+000,5.6891229e-001,1.1145620e+000,-1.1585566e+000
9.8470847e-001,7.8326347e-001,1.6379347e+000,5.1711639e-001,1.6407714e+000,-1.3169913e+000
-9.9634715e-001,-1.0097572e+000,-1.4515419e+000,-1.3753391e+000,-1.2187640e+000,7.2478845e-002
-9.3384462e-001,-1.0459411e+000,-1.0126569e+000,1.1375297e+000,-1.0088906e+000,6.4684577e-001
1.4390132e+000,1.4545136e+000,1.6380931e+000,2.0051471e-001,2.1897722e+000,1.3234062e+000
-2.5404039e-001,-2.9262617e-001,-6.0037989e-001,1.6816803e-001,-4.9979388e-001,1.1290958e+000
-1.1736310e+000,-6.4129962e-001,-3.4129130e-002,1.3026758e+000,-5.7286705e-001,1.1321032e+000
2.1265634e-001,-2.5493478e-001,-1.1353883e+000,-1.7257280e+000,-1.2334810e+000,-1.9932231e-001
5.1311643e-001,1.2401119e-001,1.9452289e+000,1.7353200e+000,1.4855751e+000,5.4154605e-001
-1.7176454e+000,-1.6716973e+000,-1.0782674e+000,1.0849924e+000,-9.4362271e-001,2.0300535e-001
5.6798531e-001,6.9994616e-001,-8.4691819e-001,-7.3894531e-001,-5.7069727e-001,-1.9008012e+000
1.2269672e+000,1.1691487e+000,-1.3831335e-001,-2.2476891e-001,-1.2670222e-001,-5.9773313e-001
5.0199099e-001,8.1815006e-001,-2.0913558e-001,-5.8796914e-001,-4.7758739e-001,-2.1999802e+000
-4.4658370e-001,3.2343102e-001,-7.5784138e-001,-1.6953977e+000,-4.9131200e-001,2.9026940e-002
-1.9659632e+000,-1.3862942e+000,-9.1074782e-001,-1.1981016e-001,-7.7720972e-001,-3.6549942e-001
1.3447343e-001,-1.2731169e-002,1.0130699e+000,1.1547266e+000,3.9328245e-001,7.7597420e-001
3.5602701e-001,-1.5924913e-001,-9.9476736e-001,-9.0952988e-001,-1.1783671e+000,-7.7200518e-002
-1.3785645e+000,-1.7066781e+000,-1.1195445e+000,9.5456106e-001,-1.0607531e+000,8.2737966e-002
1.0058359e+000,1.0633378e+000,1.2956201e+000,1.0352613e+000,1.6747366e+000,-4.7752687e-001
-1.7694632e-002,1.1884155e+000,1.6430245e+000,1.2397152e+000,1.1808918e+000,-5.6644410e-001
1.4788247e+000,1.6150879e+000,1.9444744e+000,1.3088454e+000,2.4761172e+000,2.3456556e+000
6.5090748e-001,1.3066737e+000,2.3576347e+000,1.0886081e+000,1.7445608e+000,-3.7617810e-001
3.0108202e-001,7.6530221e-001,-1.4542600e+000,-1.2087428e+000,-1.1372835e+000,-1.5094482e+000
1.4884664e-001,-4.0092190e-001,-9.0783702e-001,-1.6600302e+000,-5.8856500e-001,3.5342920e-001
2.4934491e-001,1.2939273e-001,8.6041319e-001,9.1185267e-001,8.1052969e-001,3.6537491e-001
-1.9831025e+000,-1.6811322e+000,-1.0048234e+000,7.2558594e-001,-8.3498082e-001,1.8492809e-001
4.9451759e-001,7.6774337e-001,1.2501684e+000,1.3464927e+000,9.8258623e-001,-1.1872043e+000
